0,"
"
1, 
2,!
3,(
4,)
5,","
6,-
7,:
8,;
9,?
10,B
11,C
12,D
13,E
14,F
15,G
16,H
17,I
18,J
19,K
20,L
21,M
22,O
23,P
24,Q
25,R
26,S
27,T
28,W
29,X
30,Y
31,Z
32,a
33,e
34,f
35,i
36,j
37,k
38,kʰ
39,l
40,m
41,n
42,o
43,p
44,pʰ
45,s
46,t
47,tʰ
48,t͡s
49,t͡sʰ
50,t͡ɕ
51,t͡ɕʰ
52,u
53,w
54,x
55,y
56,·
57,×
58,ŋ
59,ɕ
60,ə
61,ɥ
62,ɻ
63,ʂ
64,ʂʰ
65,͡
66,α
67,—
68,‘
69,’
70,“
71,”
72,…
73,‰
74,℃
75,Ⅰ
76,Ⅱ
77,Ⅲ
78,Ⅳ
79,Ⅴ
80,ⅱ
81,→
82,∥
83,∶
84,①
85,③
86,④
87,▲
88,△
89,●
90,、
91,。
92,〈
93,〉
94,《
95,》
96,『
97,』
98,〔
99,〕
100,垸
101,珮
102,％
103,＋
104,－
105,．
106,／
107,０
108,１
109,２
110,３
111,４
112,５
113,６
114,７
115,８
116,９
117,Ａ
118,Ｂ
119,Ｃ
120,Ｄ
121,Ｅ
122,Ｆ
123,Ｇ
124,Ｈ
125,Ｉ
126,Ｊ
127,Ｋ
128,Ｌ
129,Ｍ
130,Ｎ
131,Ｏ
132,Ｐ
133,Ｑ
134,Ｒ
135,Ｓ
136,Ｔ
137,Ｕ
138,Ｖ
139,Ｗ
140,Ｘ
141,Ｙ
142,ａ
143,ｂ
144,ｃ
145,ｄ
146,ｅ
147,ｆ
148,ｇ
149,ｈ
150,ｉ
151,ｋ
152,ｌ
153,ｍ
154,ｎ
155,ｏ
156,ｐ
157,ｑ
158,ｒ
159,ｓ
160,ｔ
161,ｕ
162,ｖ
163,ｗ
164,ｙ
165,ｚ
